wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,battery_v,estimate_z
1779199639.839467,3.720795154571533,hold-xy,7000,10.681315327687495,0.00014370593,-0.00020797519,0.0,0.0032860134,-0.0018397644,0.037544157,0.0068474868312478065,-0.005301658995449543,-0.6439313292503357,-0.7650342583656311,0.013380289077758789,96,1.12988055e-05,-1.6754493e-06,1.1422352415156248e-05,0.00010851998,0.00010027181,0.0001477532420858158,3.9483871459960938,103.84925079345703
1779199639.9074168,3.7887449264526367,hold-xy,7000,10.681315327687495,0.00011053162,8.6604225e-05,0.0,0.003261188,-0.0018385574,0.03755138,0.006827201694250107,-0.004973151721060276,-0.643791913986206,-0.7651540040969849,0.005045652389526367,97,-1.3526529e-05,-4.6845526e-07,1.3534638459917126e-05,-2.1665408e-05,7.493696e-05,7.800600901730173e-05,3.943108558654785,103.85923767089844
1779199640.0103173,3.8916454315185547,hold-xy,7000,10.681315327687495,9.245414e-07,0.000307322,0.0,0.0032348437,-0.0018472318,0.03757371,0.00678233290091157,-0.004636842291802168,-0.6440847516059875,-0.7649100422859192,0.013174772262573242,98,-3.987085e-05,-9.142794e-06,4.090568917792935e-05,-9.855907e-05,2.4997144e-05,0.00010167962798715788,3.943108558654785,103.84252166748047
1779199640.1119504,3.9932785034179688,hold-xy,7000,10.681315327687495,0.00025521993,-8.13271e-05,0.0,0.0032759383,-0.001815537,0.037540983,0.0068927938118577,-0.005375223234295845,-0.6437856554985046,-0.7651559710502625,0.012025117874145508,99,1.2237579e-06,2.2551976e-05,2.2585154263508287e-05,5.0954717e-05,0.00011000801,0.00012123590608143398,3.943108558654785,103.8218002319336
1779199640.194688,4.076016187667847,hold-xy,7000,10.681315327687495,2.1117801e-05,-0.000106996515,0.0,0.0032810569,-0.0018349793,0.03752901,0.007010642904788256,-0.00547694182023406,-0.6439113020896912,-0.7650483846664429,0.012865543365478516,100,6.3423067e-06,3.109686e-06,7.0636393824301135e-06,5.4418193e-05,5.786038e-06,5.472493189791443e-05,3.943108558654785,103.82840728759766
1779199640.298557,4.179885149002075,hold-xy,7000,10.681315327687495,-1.1063814e-05,0.00047667196,0.0,0.0032131644,-0.0018385705,0.03751163,0.007087917998433113,-0.005691815633326769,-0.6437798738479614,-0.7651567459106445,0.01050877571105957,101,-6.155018e-05,-4.8149377e-07,6.155205971815883e-05,-0.0001536475,-6.091893e-06,0.00015376822385994654,3.943108558654785,103.83142852783203
1779199640.3827763,4.26410436630249,hold-xy,11000,16.784924086366065,0.00014900786,-1.5669648e-06,0.0,0.0032565026,-0.0018219035,0.037560362,0.0069098216481506824,-0.005599024705588818,-0.643864631652832,-0.7650877237319946,0.012002229690551758,102,-1.8212013e-05,1.6185455e-05,2.436485900424206e-05,4.961001e-05,5.6177363e-05,7.494697787236942e-05,3.9378299713134766,103.80099487304688
1779199640.4901464,4.371474504470825,hold-xy,14000,21.36263065537499,8.953668e-05,-0.00030475477,0.0,0.0032947082,-0.0018259166,0.03754587,0.006811835337430239,-0.004339825827628374,-0.6438383460044861,-0.7651189565658569,0.01981496810913086,103,1.9993633e-05,1.2172386e-05,2.3407527135956665e-05,0.0001498535,2.7231425e-05,0.00015230765444130447,3.916715621948242,103.75444030761719
1779199640.5714102,4.452738285064697,hold-xy,18000,27.466239414053558,-6.671152e-05,-4.8868787e-06,0.0,0.0032676933,-0.0018426524,0.03757449,0.00653597479686141,-0.004292445722967386,-0.6439293622970581,-0.7650449872016907,0.0033359527587890625,104,-7.021241e-06,-4.5634806e-06,8.373958329100655e-06,2.1981228e-05,-3.2305063e-05,3.907417908324241e-05,3.890322685241699,103.677978515625
1779199640.6526244,4.533952474594116,hold-xy,21000,32.043945983062486,-0.00015088878,-0.00042371557,0.0,0.0033091279,-0.0018521929,0.0376293,0.005561791360378265,-0.004128788132220507,-0.6438264846801758,-0.765140175819397,0.013649702072143555,105,3.44133e-05,-1.4103949e-05,3.719135206354043e-05,0.00019070823,-6.298199e-05,0.00020083914853081467,3.853372573852539,103.519287109375
1779199640.7145224,4.595850467681885,hold-xy,23000,35.09575036240177,-0.0021969797,-0.0019693337,0.0,0.0034692213,-0.0020557577,0.03774339,0.0017427343409508467,-0.0023648005444556475,-0.6441017985343933,-0.7649341225624084,0.002856016159057617,106,0.00019450672,-0.00021766871,0.00029191185984456177,0.0007942045,-0.00088420324,0.0011885184103398389,3.853372573852539,103.519287109375
1779199640.8177888,4.699116945266724,hold-xy,24000,36.62165255207141,-0.0020283281,-0.0019782302,0.0,0.0035102721,-0.0020814491,0.03774056,0.0012661577202379704,-0.002670039888471365,-0.6440598964691162,-0.7649693489074707,0.014711141586303711,107,0.00023555756,-0.00024336018,0.0003386909207855521,0.00069066655,-0.00070325827,0.000985693917450825,3.8322582244873047,103.25651550292969
1779199640.8788414,4.760169506072998,hold-xy,24000,36.62165255207141,0.0014750614,0.0015422597,0.0,0.003224166,-0.0017973725,0.037641462,0.007527410052716732,-0.004211938939988613,-0.6436706185340881,-0.765254020690918,0.013424158096313477,108,-5.0548464e-05,4.071649e-05,6.490747062431139e-05,-0.00089337723,0.00087479694,0.001250356955389493,3.8217010498046875,103.03199005126953
1779199640.9614918,4.842819929122925,hold-xy,24000,36.62165255207141,-0.00060477096,-0.0008870776,0.0,0.0034371698,-0.0019745333,0.037752397,0.0023449165746569633,-0.0024321407545357943,-0.6437814235687256,-0.765201985836029,0.014519691467285156,109,0.00016245525,-0.00013644435,0.0002121527003551034,0.00015817105,-3.9329054e-05,0.00016298729085676079,3.826979637145996,102.85057067871094
1779199641.0225782,4.903906345367432,hold-xy,24000,36.62165255207141,0.00041116157,-0.00079705985,0.0,0.003435338,-0.0018774737,0.037690867,0.004252614453434944,-0.003472497221082449,-0.6437082290649414,-0.7652512788772583,0.004004240036010742,110,0.00016062334,-3.93847e-05,0.00016538141407610574,0.00010304433,0.00037913356,0.0003928872521629676,3.826979637145996,102.85057067871094
1779199641.1268022,5.008130311965942,hold-xy,24000,36.62165255207141,-0.0017276393,-0.0021332032,0.0,0.003590254,-0.0020980174,0.037758734,0.00021701086370740086,-0.0012754820054396987,-0.6437389254570007,-0.7652440667152405,0.01684403419494629,111,0.00031553954,-0.0002599284,0.0004088128899773571,0.0005806968,-0.00045861714,0.0007399584002820762,3.8217010498046875,102.74140930175781
1779199641.2288253,5.110153436660767,hold-xy,24000,36.62165255207141,-0.0010913885,-0.0017554831,0.0,0.0035763849,-0.0020468002,0.037703123,0.0028623624239116907,-0.0026225033216178417,-0.6438851356506348,-0.7651123404502869,0.016434907913208008,112,0.00030167028,-0.00020871125,0.0003668314874762832,0.00036586798,-0.00017102897,0.000403869144855802,3.8217010498046875,102.586669921875
1779199641.3118012,5.193129301071167,hold-xy,24000,36.62165255207141,-0.0015128206,-0.0021314807,0.0,0.003633407,-0.0020993669,0.037682917,0.0024039968848228455,-0.0033621350303292274,-0.6437104344367981,-0.7652580738067627,0.017312049865722656,113,0.00035869237,-0.0002612779,0.0004437638457352324,0.0004644741,-0.000311806,0.0005594275660573521,3.8217010498046875,102.60322570800781
1779199641.4048045,5.286132574081421,hold-xy,24000,36.62165255207141,-0.003487581,-0.0046047,0.0,0.0039608907,-0.002357604,0.037735857,-0.001841162913478911,-0.0023136844392865896,-0.6439672708511353,-0.7650473713874817,0.0029277801513671875,114,0.0006861761,-0.000519515,0.0008606587744700511,0.0012399971,-0.0009396806,0.0015558253144811098,3.8217010498046875,102.54962921142578
1779199641.5068927,5.38822078704834,hold-xy,24000,36.62165255207141,-0.005040028,-0.00611013,0.0,0.0041914526,-0.002578319,0.037744433,-0.004407661501318216,-0.0018539796583354473,-0.6438838243484497,-0.7651082873344421,0.014098882675170898,115,0.00091673806,-0.0007402301,0.0011782823713347582,0.0016287853,-0.0013860719,0.0021387231495191626,3.8217010498046875,102.57589721679688
1779199641.5878873,5.469215393066406,hold-xy,24000,36.62165255207141,-0.00518206,-0.0061192024,0.0,0.004267143,-0.002656431,0.0377352,-0.005181967746466398,-0.0018004998564720154,-0.6436886787414551,-0.7652677297592163,0.017553091049194336,116,0.0009924285,-0.00081834197,0.0012863117410409836,0.0014329923,-0.0012724614,0.001916409369338236,3.816422462463379,102.4954833984375
1779199641.6903107,5.571638822555542,hold-xy,24000,36.62165255207141,-0.0029171857,-0.0044119596,0.0,0.004140837,-0.002455241,0.037695695,-0.0018137405859306455,-0.002283706096932292,-0.6437995433807373,-0.7651886940002441,0.01796555519104004,117,0.00086612254,-0.0006171521,0.0010635059926147787,0.00063164637,-0.00029905158,0.000698862647702891,3.8217010498046875,102.42435455322266
1779199641.7527213,5.634049415588379,hold-xy,24000,36.62165255207141,-0.004433008,-0.0062750718,0.0,0.0043375744,-0.0026064478,0.03770364,-0.004172365181148052,-0.0020810419227927923,-0.6440725326538086,-0.7649503350257874,0.015298604965209961,118,0.0010628598,-0.0007683588,0.0013115053019568796,0.0013490886,-0.0009063818,0.0016252901331055263,3.816422462463379,102.42435455322266
1779199641.8343806,5.7157087326049805,hold-xy,24000,36.62165255207141,-0.0019217572,-0.003491596,0.0,0.0041081384,-0.0023847083,0.037704814,-0.0005247691879048944,-0.0018163778586313128,-0.6441184878349304,-0.7649233937263489,0.014928102493286133,119,0.0008334238,-0.0005466193,0.0009966884454565106,0.000105267216,0.00017647998,0.0002054905636095432,3.816422462463379,102.36669921875
1779199641.8981376,5.779465675354004,hold-xy,24000,36.62165255207141,-0.0030374005,-0.004097225,0.0,0.0041742353,-0.0024895957,0.037708092,-0.0016677140956744552,-0.0014645608607679605,-0.6442349553108215,-0.764824390411377,0.0021469593048095703,120,0.0008995207,-0.0006515067,0.001110674786799036,0.0003327616,-0.00028758252,0.0004398113124999153,3.816422462463379,102.33380889892578
